shop_name,shop_address,location
秦鼎酒店,红枫街16-18,"118.951858827,32.1426502427"
壕炸串串,北苑二村门面房二号,"118.370036827,31.3398002104"
回味鸭血粉丝汤(金源百货店),迈尧路379号,"118.845477317,32.1248546307"
三个先森的韩国炸鸡(尧化门店),尧化街道尧化门街179号,"118.882715052,32.1215800193"
阳光谷仓(尧化门店),尧佳路17-16号,"118.889394823,32.1257221338"
陈记北京烤鸭店(丁家庄店),丁家庄华银路燕升园旁104商铺,"118.854641788,32.1250962742"
柳州螺蛳粉,燕子矶街道三金燕语庭1-23门面,"118.829793988,32.1373335448"
鸡鸣汤包(新港店),南京经济开发区恒通大道50-9,"118.889660751,32.1512810652"
座上客(迈化路店),迈化路华润苏果购物广场一楼出口处,"118.839872789,32.1216036363"
芝多客pizza(迈皋桥店),迈皋桥街道华电路1号,"118.819881996,32.1078681216"
秦都biangbiang面(仙林新村店),仙林新村老农贸市场内,"108.180385838,23.7147980154"
淮南陈利军牛肉汤(华电西路店),高家村42号5栋105室,"118.816545129,32.1080870021"
柳螺宗蛳-螺蛳粉(水云方店),迈皋桥街道华银路17号-1水云方美食城2楼,"116.113565063,24.3003384449"
榴莲私家烘焙,学津路8号高科大厦负一楼,"112.562484682,37.8074442041"
乡丫头冒菜(仙林大学城店),仙林街道仙林大道168号168幢16室,"118.966497502,32.1138442409"
浇味面馆,新城金郡门面,"108.991538658,34.2714737802"
杨铭宇黄焖鸡米饭(马群店),马群新街39号,"118.902592723,32.057656189"
老黑烧烤(东北炭烤羊腿),百水芊城上水坊11号门面房,"118.912855718,32.0546478888"
木头人创意手工蛋糕(仙林店),仙林街道文范路9号03幢102室楼上,"118.919891426,32.1000571729"
正宗六合腰肚面,迈尧路七家湾牛肉锅贴旁,"118.843669651,32.1238054487"
胖师傅家常菜馆,摄山星城商业街6-19号摄山苏果超市后面,"119.010612198,32.1473305087"
克莉丝汀(丁家庄店),迈皋瑞福城华银路20号9幢106室,"118.864000497,32.1169092767"
韩谷麦(水平方店),仙林街道学衡路5号1-51室,"118.922210103,32.1002488128"
多来韩式炸酱面,仙林街道学衡路5号1-37室2层,"118.922210103,32.1002488128"
妈妈的粥(马群店),马群街道马群街29号,"118.896797397,32.0551078237"
钟爱鲜花(美嘉花卉),仙尧路十五号,"118.889919939,32.1112214955"
紫燕百味鸡(万寿店),迈皋桥万寿村农贸市场,"118.827999264,32.138721075"
牛哥的凉皮铺,迈皋桥街道合班村375号金盛百货广场,"118.816380491,32.1094750139"
甜木屋(万寿无疆店),迈皋桥街道万寿村沁苑山庄01幢5号,"118.8480189,32.1288831197"
雪花臭豆腐,大成名店一楼,"118.922536172,32.0996484424"
外婆记菜饭骨头汤,鹤鸣路52号仙鹤茗苑51幢2-43,"118.906559494,32.0962475337"
山寨鱼头村,迈化路化纤新村底商,"118.844694968,32.1317173926"
沁香园蛋糕房,尧佳路尧林仙居后街19-45号,"120.640605725,28.7387419886"
座上客(00400尧佳路店),"尧化二号路尧林仙居房屋一,2楼尧佳路21号","118.889736708,32.12600053"
大脸鸡排(晓庄广场店),晓庄广场3楼侧面电梯口,"118.824629759,32.12232262"
龙门花甲(仙鹤门新天地),仙鹤门新天地一楼麦当劳隔壁,"114.361065522,34.8022383174"
柠檬工坊(融康苑店),马群街道融康苑7栋105,"118.908379551,32.0477471496"
陕西凉皮,文苑路3号仙林大成名店B1楼,"118.932354022,32.1106284728"
苏果社区店(仙林小区社区店),文苑路2-2号,"115.882074865,39.3277210942"
哆可,南京师范大学老北区13餐厅,"118.776860916,32.0596899724"
品味泰国(仙林店),仙林街道仙隐北路12号亚东商业广场A03-05号,"118.914929097,32.0986197064"
肥叔锅贴,燕尧路73号,"118.869347746,32.1235647249"
龙门花甲(摄山店),摄山星城步青路创业街7-12号,"119.00997476,32.1509094039"
正宗北京全聚德果木烤鸭美食外卖,寅春路55号,"118.855728607,32.1237181083"
悸动烧仙草(仙林店),仙林大道100号金审学院商业街120号,"118.921936361,32.0959597014"
味美居砂锅土豆粉,仙林街道大成名店一楼,"118.922536172,32.0996484424"
悸动烧仙草(杏林店),杏林路中医药大学二食堂二楼,"125.426319313,43.8414828499"
茉莉THE MOLLYS,金尧路29号紫金上品苑商铺110号茉莉家,"118.8996012,32.1287708476"
不二锅时尚外卖火锅(仙林店),仙居雅苑菜市场,"118.903147546,32.0977353286"
和善园(高科荣境店),广志路16-28室,"118.989556905,32.1288922931"
朱老头私家烘焙,金尧路19号翠林山庄1栋二单元203室,"118.891863486,32.1328758381"
开乐人家,尧化门街道金尧路翠林山庄,"118.892507741,32.1340572077"
摩西小厨,南大和园商业街165-6室,"118.968435856,32.1141088867"
全顺阁牛肉面,翠林北路香榴湾24-25号,"118.894641855,32.1343495471"
hotties火辣炸鸡(迈皋桥店),迈阜桥街道华电路1号,"118.819881996,32.1078681216"
高小胖营养简餐,仙林街道大成名店一楼,"118.922536172,32.0996484424"
顾记一品香面馆,杉湖西路6-5号,"118.926528107,32.1049442085"
King base音乐烧烤,马群新街161号,"118.902321648,32.0619562655"
乐和面馆,迈皋桥街道弘阳家居,"118.840391613,32.1211692454"
龙门花甲(东城世家店),尧化街道尧辰路3号东城世家底商,"118.891263507,32.1307933109"
食尚主角功夫煲仔,仙林街道南大和园166幢08室-1号,"118.966878519,32.1140899768"
岳王府龙虾,东至北苑东路翡翠华庭22幢7室,"117.006827399,30.0340699069"
白下元宵铺,学衡路水平方2楼,"118.793640221,32.0298695077"
本末时尚餐厅,文澜路6号中建大厦门面,"117.193071896,34.2820331049"
拴宝水饺(南大店),仙林大道南大和园166幢5室,"118.966878519,32.1140899768"
热麦喜,文苑路8号东城汇负一楼东城花街B-15-2号,"116.421884701,39.938574013"
望松楼酒店,步青路6-16号,"120.70331386,27.9255942315"
零食工坊(亚东新城店),学横路华润苏果亚东新城购物广场一楼,"118.922191842,32.1005396637"
甜荟奶霜茶饮(彩虹广场店),彩虹广场3楼,"125.433755159,43.8876047581"
FOODBAR.食社餐吧,文苑路108号大成名店负一楼B007室,"118.928569429,32.1080051103"
叫了只鸡(彩虹广场店),栖霞大道彩虹广场3楼,"118.826355409,32.1242474999"
渔米之香(万寿商业街店),迈皋桥街道迈尧路340号北,"118.839563245,32.1209531894"
苏客中式餐饮(晓庄店),和燕路408号晓庄国际广场店,"118.826090758,32.1241998957"
峻湘泽精品海鲜湘菜馆,仙林中心站风华路1号仙林曼度广场3楼-301室,"118.935340484,32.0995601196"
布雷格英式烘焙,南大和园,"118.966563264,32.1120162049"
兄弟烧烤,迈化路180号,"118.844186117,32.1247403234"
龙涎花甲(二楼湾店),学衡路5号,"118.922449418,32.0999931986"
慕玛披萨(颐和家园店),华电路85-40号,"118.82247954,32.1044384476"
辣么爱冒菜,仙林街道仙林大道南大和园底商,"118.966563264,32.1120162049"
和必德饭堂,迈皋桥街道和燕路329号,"118.822283702,32.1209281429"
苗小坛酸汤鱼,学衡路,"118.922021454,32.1013392448"
紫燕百味鸡(花港路店),马群街道花港路17号好邻里生活购物广场一楼,"118.721822839,31.9772067171"
百果园(燕舞园店),迈皋桥街道丁家庄迈皋瑞福城4号地块17-3-102,"118.862371128,32.1204698245"
味香轩黄焖鸡米饭,尧和路小马牛肉面馆旁,"118.817195782,31.9894303057"
叫了只鸡(南邮广场店),仙林街道南邮广场美食城第二期二层A4号,"118.931409516,32.1268435006"
川老幺火锅龙虾干锅,迈尧路151号,"118.824251934,32.1149442979"
零食工坊(花园城购物中心店),中山门大街699号花园城购物中心B1层,"118.902112972,32.0583979986"
悸动烧仙草奶茶,山北横一路新港大道86号,"118.875498964,32.1690827918"
大象米线,迈皋桥街道弘阳家居B区1层052号,"118.840391613,32.1211692454"
百果园,学森路200号,"118.991504341,32.1368200711"
51.pizza(万谷慧店),迈皋桥街道华电路1号,"118.819881996,32.1078681216"
冠生园(恒大翡翠华庭店),北苑东路恒大翡翠华庭22幢012室,"118.829887907,32.1055739909"
佰家粥铺,学森路8号,"118.984857897,32.1327883886"
爱马仕炒饭(仙鹤门店),玄武湖街道鹤鸣路52号仙鹤茗苑51幢2-39,"118.906559494,32.0962475337"
日式炭火烧,学则路晴天广场四楼,"118.920151935,32.1033185395"
美味家常菜,营苑北路8号,"118.83614214,32.1104978862"
沙拉食堂(仙鹤门店),仙居花园,"118.906901854,32.0906366614"
云米线,学衡路5号,"118.922449418,32.0999931986"
百果园水果店(金尧华府店),金尧路18-17号,"118.892026429,32.1322680694"
苏客中式快餐(迈化路店),迈化路华润苏果一楼,"118.840136898,32.1219237438"
N多寿司(百水芊城店),马群街道百水芊城春水坊门面房16号汇佳超市旁,"118.911155781,32.05216656"
七分轻食(仙鹤门店),玄武湖街道鹤鸣路步行街,"118.903625111,32.1057614424"
久享吃,学衡路,"118.922021454,32.1013392448"
甜荟奶霜茶饮(水云方店),迈皋桥街道华银路17号-1丁家庄保障房片区4-11,"116.113565063,24.3003384449"
陕娃面馆(乐尚街店),中南世纪雅苑10幢,"118.916708987,32.0431307052"
陈华勇麻辣烫,南湾营融康苑,"118.906967068,32.0475484726"
吉祥馄饨(南师北食堂店),仙林南师北苑食堂一楼,"118.928174072,32.1083667044"
馋小喵,仙林文范路9号6-117,"118.921095543,32.1012174194"
袁记腊汁肉夹馍,公园东路与尧佳路交叉口,"118.88968231,32.1362276713"
杨国福麻辣烫(翠屏水晶广场店),新港大道88号新港金融中心5幢27-28-29室,"117.39478818,39.1590080318"
百果园(南大和园店),仙林大道168号168幢9室,"118.966497502,32.1138442409"
镇江老鸭粉丝汤,100水桥南路17号煦康苑小区12栋1单元101室,"118.903265588,32.0412280994"
名都食府,迈皋桥街道合班村69号名都花园06幢1层室,"118.825866687,32.1200540379"
神农路花甲黄焖鸡煲饭(神农路店),神农路13号,"112.861273493,26.4181978485"
royalted皇冕皇茶,金山华苑,"121.24840818,30.8350807771"
归家兴隆,兴隆大街和苍山路路口,"118.726762512,32.0262137786"
一品锡纸花甲,文苑路大成名店一楼中庭,"118.922536172,32.0996484424"
悸动烧仙草(马群新街店),马群新街87-3,"118.902472384,32.059003608"
叫了个炸鸡(南邮广场店),仙林街道学海路28-6号105-1室,"118.9304923,32.1262671033"
华润苏果,新城路附近,"114.550489752,36.616420567"
川海丰尚砂锅麻辣烫(丁家庄店),迈皋桥街道瑞丽路丁家庄保障房,"118.854641788,32.1250962742"
卤味牛肉锅(万寿店),进取村154号41号,"118.846695892,32.1262543701"
座上客(00085长营村店),迈皋桥街道长营村11栋6号门面房,"118.820755328,32.1093186881"
世纪华联(南大仙林校区地铁站店),仙林大道ND-09,"118.94663975,32.1094837526"
本味厨房,文苑路大成名店负一楼,"118.922536172,32.0996484424"
弗兰克小厨,学衡路水平方美食广场二楼,"118.921835524,32.0999867348"
渔米之香(新城佳园店),尧佳路新城佳园12-2号,"118.886266728,32.1244634753"
乡村土菜,尧化街道翠林路2号-19,"118.894192533,32.1328020394"
小马牛肉面,尧化街道前新塘丽池花园01幢1室,"118.894292055,32.1327738648"
绝味鸭脖(学衡路店),仙林街道学衡路5号,"118.922449418,32.0999931986"
信宝餐厅,港通路龙潭江畔人家沿街商铺,"126.695084847,44.1008743647"
石锅坊(可家福文范路店),文范路9号康桥圣菲内,"118.920115171,32.1007522702"
柠檬鱼(摄山星城店),摄山星城商业街步青路6-17/18号商铺,"119.005128899,32.1482550769"
海绵堡堡(高科店),西岗街道学森路8号荣境品苑2-46幢16-84室,"120.583360352,31.3196460688"
