shop_name,shop_address,location
潘师傅炸鸡,长江路177号,
味鲜时光,板门口9号119号,"118.847847808,32.3460772357"
邱记酸菜鱼(王家田菜场店),雄州街道王家田菜场南大门门口处,"118.843609568,32.3488509614"
零食工坊(南京大厂杨新路店),大厂桂馨园32、33栋130室,"116.955076449,39.8953163551"
六子卤菜店,新华东路与潘营路交叉口南，经久集贸市场内,"118.772945797,32.238900731"
克莉丝汀(杨新路店),杨新路150号,"118.741961107,32.2134223546"
虾王府龙虾馆(园西路店),六合区园西路221号,"118.753441746,32.2348731295"
茵翅雨,欣乐路261号,"118.756264975,32.2367118302"
羊名天下—弟兄龙虾,龙群路223号,"118.811759271,32.3243694966"
陈氏牛肉汤·羊肉汤·香脆饼(葛塘店),葛中路259号,"118.754211551,32.2478473329"
黄焖鸡米饭,扬村一路与扬村路交叉口北50米路西,"118.76235737,32.2492658534"
金菊饭店,长冲街长春旅馆旁,"118.771563983,32.2372458063"
弥茶(美利广场店),葛关路818美利广场一楼131室,"118.756450865,32.2487005014"
美满吉(杨村路店),大厂街道杨村路219号,"118.766014049,32.2455290811"
华莱士(健民路店),健民路372号,"107.517037716,31.2255788882"
麦部落(阿卡店),大厂晓山路阿尔卡迪亚步行街106-6号,"116.955076449,39.8953163551"
韩国石锅烤肉(六合店),文昌街189号,"126.656768206,45.7469826622"
粥当家砂锅粥,前街60号,"118.844617647,32.3480231025"
贡茶,环龙池路荣盛时代广场一楼,"118.818196213,32.3339370886"
唐记酸菜鱼外卖,园东路30号,"120.280393373,32.0228591835"
陈云活鱼现烤,雄州街道专诸巷30-11号,"118.850462397,32.3449021706"
大牌冒菜(紫晶广场店),专诸巷华润苏果对面,"118.848205962,32.345415933"
南京二妹馄饨店,沿江工业开发区葛关路79号,"118.773510645,32.2299022694"
悸动烧仙草(紫霞街店),紫霞街1号屈臣氏对面,"113.417308342,22.5113950638"
悟空便当,欣乐路247-1号,"118.756474113,32.2369182252"
风淮面馆(南京大厂店),松杨路126-128号,"118.748509752,32.245171172"
美满吉(阿尔卡迪亚店),晓山路大厂阿尔卡迪亚106-6号商铺,"116.955076449,39.8953163551"
三顾冒菜(时代店),时代广场3楼,"119.377992023,34.7477405741"
六合常记汤包面条,大厂草芳路89号,"116.955076449,39.8953163551"
八面烧烤(六合店),紫霞街66-7号,"118.852130434,32.3458906344"
大娘水饺(南京新华路金年华店),大厂区新华路528号,"118.771115864,32.2374478696"
甘茶度,南京大毕洼西路258号,"118.505565605,32.0348422305"
维多利亚(健民路店),健民路349号,"118.748226096,32.231917442"
爱小屋,草芳路521号,"118.752439102,32.2328244976"
安特鲁(时代广场店),环龙池路时代广场1楼,"118.818352406,32.3332855384"
嘿!有家小冒菜(健民路店),健民路226号,"118.752778001,32.2292813724"
淮南牛肉汤,葛中路美利广场2幢110室,"118.755411568,32.248015443"
柏乐龙虾,太子山路201号,"118.764631991,32.2203031786"
美满吉(大厂十村店),沿江工业开发区长冲街8号15室,"118.76989866,32.2358665817"
好口福马鞍小肠面,棠城路5号,"118.855276161,32.3500729396"
维利康(长江路店),雄州镇长江路49-16号,"118.84643724,32.3486017958"
维利康(扬村路店),大厂区扬子二村扬村路44号,"118.770864193,32.2413923796"
B•back 披萨,龙池街道时代广场3楼,"118.818352406,32.3332855384"
百果园(旭东新城阿卡小区店),健民路,"115.344660649,38.4371327081"
紫燕百味鸡(王家田店),雄州机动春和公寓03栋26号,"118.847159581,32.3494668419"
新集老母鸡汤,雄州街道园林东路66号，金域豪庭南大门斜对面,"118.863918444,32.3573671627"
杨国福麻辣烫,葛关路长冲步行街,"118.77032032,32.2368935539"
爱8寸披萨(金宁广场店),板门口9-156号,"118.848465175,32.3472614653"
口渴了,欣乐路181号,"118.757579029,32.2385081034"
蛋榴芒(莉湖生活广场店),林场路荣盛莉湖生活广场D馆1楼105,"106.520438976,29.5396640509"
CoCo都可(长冲街二店),大厂新华路520号,"116.955076449,39.8953163551"
凤南大排档,杨新路410,"118.755538937,32.2119545707"
馋嘴龙虾,凤南商业街B区66,"118.746715342,32.2061547955"
翅动力,新华7村21幢2号,"106.525466433,29.5051603361"
正宗徐州羊肉汤,大厂毕洼路58号,"116.955076449,39.8953163551"
洛漫卡花店,雄州街道东泰公寓2幢108室,"118.852925478,32.347024801"
爱尚养生粥·花甲小厨,葛塘王头山12号,"106.69001916,35.4214487465"
浩子海鲜烧烤,雄州街道永宁路102号,"118.844423942,32.3478364471"
甜荟奶霜茶饮(莉湖店),林场路1号荣盛莉湖城D馆一层D1008-1商铺,"106.520438976,29.5396640509"
淮南牛肉汤(刘老太店),雄州街道前街35号,"118.844456984,32.3479458531"
优加果奶茶汉堡,雄州街道旭光路251号,"118.83473256,32.3361766118"
沸腾九鲜面,雄州西路8号文博家园门面房,"118.837230339,32.3423312057"
金三烤鸭店,雄州镇长江路179号,"118.84081449,32.3506334858"
绝味鸭脖(阿尔卡商业街店),晓山路106-4号,"118.744902093,32.2268239106"
鸭血粉丝(扬子一中店),杨村路229号扬子一中斜对面,"118.76589451,32.2456371622"
紫燕百味鸡(凤南路店),大厂凤南街74号,"116.955076449,39.8953163551"
麻品汇时尚麻辣烫,新华路138号1026,
芙蕾达咖啡甜品,欣乐路欣乐市场对面,"118.760588244,32.2405520031"
appleeye,欣乐路181号一楼C区1H03,"118.757719389,32.2384737067"
鱼当家,晓山路102-17,"118.744979362,32.2275855763"
mumu teapresso(六合店),龙津路8-131号,"118.848375438,32.3465730152"
爱单饭庄,扬子石化单身公寓区旁,"118.767038074,32.2488753176"
椒麻部落麻辣烫(莉湖广场店),莉湖东路38号莉湖生活广场D3002,"112.941515666,28.2279480543"
梵茶,文昌街119号,"126.663168133,45.7506578115"
福建千里香馄饨,新华路138号,
周老师的厨房,大厂街道葛关路625号,"118.7602823,32.2429985733"
香香私房菜馆,凤凰南路万紫千红KTV旁,"111.617482559,26.4459515569"
荠菜饺子馆,杨村路125,"118.768294929,32.2436020306"
鑫之都食品优麦烘焙坊,延安北路4号,"118.85368737,32.3566387146"
龙门花甲(大厂凤南商业街店),凤南商业街32号,"118.746715342,32.2061547955"
789百姓私房菜(草芳路店),大厂街道草芳路168号,"118.745378165,32.2239530231"
座上客(00127钻石星辰店),大厂新华路468号0153室,"116.955076449,39.8953163551"
零食工坊(大厂纬二路店),纬二路门面房3幢1号,"118.641819788,32.0638246988"
来伊份(杨村路店),沿江工业开发区杨村路217号,"118.766043925,32.2455195596"
黄焖鸡米饭(园林东路店),园林东路65号,"118.861843176,32.3548000171"
维利康(秀林水苑店),万汇市民广场紫金大酒店旁边,"118.860230395,32.3560775264"
大牛烧烤龙虾,草芳路590号荣盛·兰亭苑4号楼底商,"118.753700799,32.2330064219"
七家湾牛肉锅贴店(大厂滕泰店),草芳路滕泰雅苑旁,"118.74587833,32.2249133195"
潘老板炸鸡(紫晶广场店),专诸巷28号紫晶广场05幢101室,"118.850140249,32.3453155863"
刘记弟兄龙虾(六合店),秦苑路47号,"118.85846163,32.3523602777"
蓝与白小馆,欣乐路251号,"118.756373772,32.2368309339"
披萨小站,长江路金宁广场乐活城3楼,"118.848398776,32.3468873753"
芝士森林,晓山路96号,"118.746896464,32.2259973186"
宽窄巷子(原阿瓦山寨),板门口7号,"118.847722091,32.3472628367"
不在意面馆,欣乐路229号,"118.756712384,32.2372698583"
渔小美番茄与酸菜小鱼,环龙池路12号时代广场三楼,"118.818352406,32.3332855384"
味小帅(玉桥店),毕洼路毕洼西路226号,"118.75918505,32.2376507167"
石婆婆烧鸡公(六合店),永宁路62号,"118.84483983,32.3468596851"
京口酸菜鱼(大厂店),葛关路329号大厂,"116.955076449,39.8953163551"
药膳鸡窝,金宁乐活城三楼戴小姐披萨旁,"118.848862156,32.3477019735"
紫燕百味鸡(葛关路店),大厂街道葛关路十村8幢102号,"118.763272309,32.2394494455"
叫了个鸡,荣盛·时代广场1楼,
伊顿庄园Blanche Eton,大厂区长冲街88号,"118.770809646,32.2371225671"
玛努卡甜品(阿尔卡迪亚店),晓山路166号,"118.742112466,32.227135064"
戴小姐的比萨店(金宁银座店),龙津路金宁银座3楼,"117.141040555,39.2643879745"
丰源老卤面(欣乐路店),欣乐路295号,"118.755771643,32.23614658"
俏厨娘(鹏程国际店),雄州街道旭光路279号,"118.834319851,32.3357643419"
克莉丝汀(扬村店),扬村路268号,"118.762174782,32.2489312824"
百年棠邑(盛棠苑二店),雄州街道棠城西路盛棠苑门面房,"118.847776611,32.3516588275"
面盛六合大碗面(六合大碗面),大厂经五路永利美食街1013-1,"116.955076449,39.8953163551"
中国兰州拉面,大厂街道健民路189号0122室,"118.754796315,32.2272157954"
马鞍小肠牛肉面(大厂店),杨村一路230号,"118.762946,32.2501755379"
紫燕百味鸡(杨村路店),大厂扬子二村,"116.955076449,39.8953163551"
全统永和豆浆(扬村三路店),扬村三路20号,"118.772354136,32.2459187022"
杨国福麻辣烫(美利店),葛关路818号美利广场1楼,"118.756450865,32.2487005014"
卤人甲,欣乐路18-1号,"118.760883756,32.2412236193"
嘿糖奶茶,环龙池路荣盛时代广场1楼,"118.818196213,32.3339370886"
美满吉(棠城西路店),雄州街道棠城西路113号,"118.847025375,32.3508424296"
渔小龙肚煲鸡耗儿鱼火锅(杨子店),平顶山路高老庄旁,"118.767382506,32.2528177464"
乌煎道黑龙茶(十村华润苏果店),南京六合区大厂新华路468号0131,"118.768329994,32.2365859909"
芝士排骨,雄州街道米巷10号,"118.84516649,32.3486876688"
石记贡味鸭血粉丝汤,大厂欣乐路237号,"116.955076449,39.8953163551"
妻捞夫烫(苏果店),紫霞街10-3号,"118.849968055,32.3453599842"
团味小仙(大厂玉桥店),玉桥市场一楼一鸣鲜奶旁,"118.786434795,32.099274155"
美食美刻,葛关路625号,"118.7602823,32.2429985733"
安庆馄饨(大厂新华路店),新华路138号,
卜菲力牛排杯,长江路马厂巷15-11号,"118.846510495,32.3475369557"
润为坊香菇鸡米饭,欣乐路263号,"118.756229109,32.2366575169"
正宗兰州拉面,泰山路160号,"119.564667828,39.9287169621"
口渴了饮品(十村步行街旗舰店),长冲步行街25号红跑车旁巷子,"118.770133916,32.2375091218"
royaltea皇冕皇茶(恒丰世家店),毕洼西路225号,"118.759643408,32.2366882703"
喵小甜,雄州街道前街15幢2号,"118.8441953,32.3481208671"
老四川酒楼,欣乐路215号,"118.756858899,32.2373992266"
重庆小面(草芳腾泰店),草芳路146号,"118.74508848,32.2235355242"
豪仔烤猪蹄(金宁广场店),龙津路7号,"118.849670905,32.3473506574"
酱骨架手擀面,平顶山路40号,"102.455532076,24.4454416848"
内蒙烤羊腿,秦苑路31-4号,"118.857620843,32.3524672035"
刘记花甲(炸酱面酸辣粉黄焖鸡),雄州街道前街18号,"118.847528066,32.3469684246"
徐州特色小吃,龙池街道龙群路170号,"118.814477591,32.3275396657"
九先生哈尔滨水饺,湖滨路138号大鸿运酒楼对面,"118.746258735,32.2047445409"
七家湾牛肉锅贴,园东路57号,"118.760622651,32.2297248974"
小四川麻辣烫(鸭血粉丝),大厂街道山畔一村原粮油站旁5号,"118.769891183,32.2402438275"
一点哥干汁麻辣烫,横梁街道兴镇路327-328号,"118.944542004,32.3292638364"
老南京大碗皮肚面,长江路159号,"121.643726656,38.9294664505"
吉祥馄饨(金宁广场店),龙津路金宁广场板门口77号,"118.847459659,32.3463128925"
皇家冒菜,健民路189号,"118.754796315,32.2272157954"
七家湾牛肉锅贴(玉桥店),毕洼西路216号,"118.759391554,32.2374681439"
春荣牛肉汤羊肉汤香脆饼,园东路75号,"118.761008628,32.2294198796"
中国兰州牛肉面,龙池街道时代广场1楼,"118.818352406,32.3332855384"
狼王烧烤,雄州街道春和巷1号,"118.847389098,32.34886057"
卡布基诺(大厂店),大厂葛关路543号江北人民医院对面,"116.955076449,39.8953163551"
虞美人烘焙工坊,雄州街道泰山路58号,"118.852159174,32.3472438788"
Royaltea皇茶,紫霞街78号,"118.852618357,32.3456345621"
维利康(文博家园店),雄州西路1幢文博家园1-8号,"118.836602096,32.3414111796"
宴江南,毕洼西路109号,"118.760840831,32.2349873888"
兰州凉皮砂锅店,雄州镇长江新苑13幢1-4号门面房,"118.845089903,32.3479251716"
和善园 杨新路,大厂杨新路137号,"116.955076449,39.8953163551"
胡记东北水饺,新华东路与潘营路交叉口旁,"118.772577184,32.2394738388"
沪上阿姨,长江路32号,"116.395552962,37.6322120265"
方糖奶茶(时代广场店),龙群路314号,"118.818626621,32.3300522757"
德记特色炒饭,雄州街道长江路195号六合高级中学正对面,"118.841900631,32.3512924961"
林四盆菜馆,街道文昌街82-30号,"126.661408637,45.748589499"
林兴轩黄焖鸡米饭(大厂玉桥店),欣乐路223号,"118.756679538,32.2371845664"
零食工坊(六合杨村路店),杨村路沿街门面房213号,"118.370036827,31.3398002104"
正新鸡排,长冲街8号-12号,"118.76989866,32.2358665817"
徐州特色羊肉汤,葛关路288号,"118.770644763,32.2366202992"
八戒烤肉饭,大厂街道长冲街16号,"118.770519846,32.2363272284"
桥头排骨(莉湖广场店),莉湖生活广场,"117.197814036,39.1503123383"
三品黑鸭(紫晶广场店),紫晶广场1楼,"114.506404796,38.0607759872"
传味骨头饭,新华路138号鑫乐生活广场1030-2,"118.753530958,32.2274668535"
浓汁鸡米饭,长冲街102号,"118.770528053,32.2366057019"
八加八奶茶汉堡,雄州街道长江路100号,"118.841460109,32.3506175985"
香菇鸡米饭(六合店),泰山路160-3号,"118.857220473,32.3457994979"
林兴轩黄焖鸡米饭(杨庄北村店),新华西路杨庄北村车站旁,"118.744064632,32.2163901568"
座上客(00476欣乐路店),大厂欣乐新村67栋104室门面房,"116.955076449,39.8953163551"
兽兽冰淇淋,大厂新华路138号鑫乐生活广场3楼,"116.955076449,39.8953163551"
鱼吖吖酸菜鱼@米饭,葛关路818号,"118.756000732,32.2483289881"
维利康蛋糕房(泰山路店),雄州镇泰山路167号,"118.85726512,32.3462549777"
维客中式快餐烤鱼,十村长冲街8-13号,"114.589041073,22.4949137752"
金花园酸菜鱼馆,新华路毕洼路交叉口东侧,"118.763204259,32.2338786491"
迪欧咖啡(板门口店),板门口90号,"118.846996629,32.3458040017"
原汁冒菜,新华路138号1016-1室,
一磅倾情(新华路店),新华路邮电大楼,"116.102247492,24.2992220017"
和必德中式快餐大厂店,大厂欣乐新村61幢8-12号,"116.955076449,39.8953163551"
一磅倾情(杨庄店),大厂杨新路,"116.955076449,39.8953163551"
福当家快吃吧中式快餐,葛关路573号与欣乐路交叉口西北角,"118.761260257,32.2414904273"
村坊香,龙脊路1-6号,"85.7046878912,46.1034327017"
叫了只鸡,新华西路盘龙山庄005-007幢1单元124室,"118.733982025,32.206650898"
唐记酸菜鱼,南化医院后门9村西路75号,"118.766893,32.2418530525"
六合鸡手王烧烤,雄州镇文昌街181号，浮桥桥北华尔新苑门面房,"118.844150652,32.3523897664"
广源腰肚面馆,葛中路与葛关路交汇处益丰大药房旁,"118.7510481,32.2440989207"
乌门町奶茶,前街28号-2号,"118.846701985,32.3472409142"
线上花甲(玉桥店),欣乐路72号金宝市场一楼,"118.863442818,31.9472360901"
经久鸭血粉丝,新华东路与潘营路交叉口旁,"118.772577184,32.2394738388"
淳聚得酒店,淳溪镇北岭路15号13幢202室,"118.869910383,31.342260508"
周宏星烤鸭店(扬子十七村分店),大厂街道扬村路257号,"118.764001639,32.2472378519"
馋神龙虾馆,秦苑路隆泰花园旁31-12号,"118.858143197,32.353854209"
大牌冒菜,荣盛时代广场龙脊路111号,"118.817764062,32.3341476869"
王贵仁砂锅麻辣烫,欣乐路249号,"118.756433351,32.2369573179"
胡闹闹炒饭,大厂街道欣乐路18-8号,"118.760694338,32.2413231971"
杨国福麻辣烫(欣乐路店),欣乐路247号,"118.756463268,32.2369675922"
时光粥吧,河滨花园北门向西10米,"119.027480224,31.6642419128"
小鱼儿家的饭,雄州商贸市场7幢22-23号,"118.84732487,32.3497993069"
就是这个味麻辣烫,晓山路106-12,"118.74483932,32.2275648125"
云端小馆,园西路165号,"118.75490979,32.233665029"
王记冶山卤鹅,延安北路106号,"118.855917457,32.362553477"
正新鸡排(大厂店),大厂街道长冲街5号亭网点房,"118.769902901,32.2362163122"
有滋有味,欣乐路18~10,"118.760640474,32.241391506"
六合汤包王,福基旭东新城392号,"118.747827743,32.2328754205"
悠幽牛排餐厅,杨村二路与葛关路交叉口东侧山畔四村28-1幢,"118.763057075,32.2422478359"
第一家小肠面,太子山路29号,"118.754334331,32.2236501549"
百家宴,复兴路427号,"120.160958214,30.2109140453"
红顶会面馆,永宁路87号,"118.844072796,32.3473555888"
飞马宣堡小馄饨,草芳路527号,"118.752564771,32.2329701768"
绝味鸭脖(大厂十村店),晓山路阿尔卡迪亚106-3号,"118.744967754,32.2270594984"
TEACOO茶杯口(六合店),莉湖生活广场,"117.197814036,39.1503123383"
成都驿站,毕洼路181号,"118.758137771,32.238164014"
郑大大排档,棠城西路1号,"118.848137926,32.3507219438"
金源鸭血粉丝汤(大厂店),大厂区福基旭东新城396号,"118.747827743,32.2328754205"
青露馒头,欣乐路与毕洼路交叉口东南120米,"118.75872658,32.2388487593"
杨记串串香麻辣烫,扬村路东100米,"108.233230347,22.7664265909"
奉茶,雄州街道长江路10号,"118.848714548,32.3488652217"
田园私房菜,葛中北路176号,"118.75695733,32.2499282574"
真来斯炒饭,大厂街道十村10幢101室,"118.762967155,32.2394044745"
四川棒棒面,浦六路瑞景国际北门右侧,"118.823086197,32.324183483"
茶控,板门口15号,"118.847802732,32.3469616754"
团味小仙,新华路138号三层26单元,
彭德楷黄焖鸡米饭,荣鑫路138号,"118.742582319,32.2654238603"
林家大院,平顶山路54号,"102.455532076,24.4454416848"
芙蓉泡芙,长冲街97号,"118.770442045,32.2374669579"
大川园火锅冒菜,十村建行巷子往里150米,"108.972210934,34.2780284098"
哈尔滨水饺(六合店),雄州街道健康巷1-1号,"118.852098241,32.3480049457"
大舅面馆(文博家园分店),雄州街道雄州西路100号3幢6号门面房,"118.837905103,32.3414578155"
N多寿司,十村步行街麦当劳对面,"104.75488769,31.4707878758"
荆楚食品,欣乐商厦182室,"118.761277622,32.240942486"
黑龙茶,文昌街28号夏家卤菜馆店北100米,"117.418719614,40.0504099183"
霄客比萨(六合大厂店),大厂宁六路362-2号,"116.955076449,39.8953163551"
长青咖啡,长江路72号,"121.273479215,38.8136351001"
仕客德,棠城西路117号王家田菜场七色花大药房对面,"118.846884933,32.3508949595"
客来福(大厂店),大厂区长冲步行街18号,"118.770679014,32.2364000545"
西北牛肉拉面,扬村路中国移动对面,
绝味鸭脖(长江路店),龙津路金宁广场8-138号,"118.849117581,32.3474916708"
mustache皇茶(六合店),雄州街道文昌街129-13号五街坊3号楼,"118.843626245,32.3508582786"
一勺鲜农家菜,平顶山路38号,"102.455532076,24.4454416848"
天酿酒店,雄州东路112号,"118.865255353,32.3401339771"
麻辣一哥小海鲜,米巷前街102号,"118.844402322,32.3478918533"
高岗里小马牛肉面,汇锦水岸城21-9号,"118.8458313,32.3428713342"
awon茶,杨村路158号,"118.765797783,32.246046142"
甜荟(鑫乐广场店),新华路鑫乐广场1楼,"109.194446097,27.7333377326"
老李四川麻辣烫,新华五村菜场,"118.753256577,32.2304244347"
Lemon tree柠檬树,延安路36-1号,"118.85131525,32.3512397533"
福满楼大酒店,盘城街道新华西路458号盘金华府阅城农贸市场一号门面,"118.739970219,32.2080533058"
扬子面馆,扬村路102号,"118.768454069,32.243809714"
老表龙虾(老表龙虾),白果路120号,"118.859394365,32.351576881"
七只鹅(美利广场店),葛塘街道葛关路818号美利广场负一层苏果超市113号,"118.756450865,32.2487005014"
HEY JUICE茶桔便(六合时代广场店),龙池街道华欧大道8号项目一层A5-2-1号商铺,"118.81832574,32.3337708235"
虾囧火锅,雄州街道鹏城国际后门旭光路357号,"118.835712384,32.3339590344"
